,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
138,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block132_input,14.0,766,True,False,784,18.0,0.938,PUSH 40 PUSH ffffffffffffffffffffffffffffffffffffffff DUP3 AND PUSH 0 MSTORE PUSH 0 KECCAK256 SLOAD PUSH 4 PUSH 20 MSTORE PUSH ff AND ,16,14.0,6,6,40.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND']",28,-12.0
139,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block20_input,3.0,9,True,False,9,0.0,0.02,PUSH 2d838119 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
140,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block290_input,4.0,10,True,False,10,0.0,0.022,POP SWAP2 SWAP1 POP ,4,4.0,0,0,4.0,"['POP', 'SWAP2', 'SWAP1', 'POP']",4,0.0
141,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_Ownable_block0_input,6.0,16,True,False,17,1.0,0.021,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO ,6,6.0,3,2,8.0,"['PUSH1', 'PUSH1', 'MSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",8,0.0
142,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block264_input,8.0,24,True,False,24,0.0,0.098,PUSH 0 DUP1 PUSH 40 DUP4 DUP6 SUB SLT ISZERO ,8,8.0,3,2,10.0,"['PUSH1', 'DUP1', 'PUSH1', 'DUP4', 'DUP6', 'SUB', 'SLT', 'ISZERO']",10,0.0
143,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block167_input,3.0,9,True,False,9,0.0,0.016,PUSH 0 DUP2 GT ,3,3.0,1,1,4.0,"['PUSH1', 'DUP2', 'GT']",4,0.0
144,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block2.0_input,17.0,5048,True,False,5051,3.0,1.105,PUSH 6 SSTORE PUSH 40 MLOAD DUP1 PUSH 60 ADD PUSH 40 MSTORE PUSH 36 PUSHDATA 67778406028833b87388e76becbce4c7d774b6bac6a85bf191e355a63cff7731 DUP2 DUP4 MSTORE PUSH 20 DUP4 ADD ,18,17.0,7,5,27.0,"['PUSH1', 'SSTORE', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHDATA', 'PUSH1', 'SWAP2']",29,2.0
145,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block3_input,19.0,56,True,False,83,27.0,12.994,POP PUSHTAG 7 PUSH 9 PUSH 40 MLOAD PUSH 40 DUP2 ADD PUSH 40 MSTORE PUSH 5 DUP2 MSTORE PUSH 20 ADD PUSH 65504f5243000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 5 ,26,19.0,7,5,62.0,"['POP', 'PUSH1', 'DUP1', 'MLOAD', 'DUP1', 'DUP3', 'ADD', 'SWAP1', 'SWAP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP3', 'MSTORE', 'PUSH5', 'PUSH1', 'SHL', 'PUSH1', 'SWAP1', 'SWAP3', 'ADD', 'SWAP2', 'DUP3', 'MSTORE', 'PUSHTAG', 'SWAP2', 'PUSH1', 'SWAP2']",42,-20.0
146,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block247_input,1.0,3,True,False,3,0.0,0.015,EQ ,1,1.0,1,0,1.0,['EQ'],1,0.0
147,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block203_input,,,False,True,818,,30.058,,29,,6,5,,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP14', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'SWAP5', 'SWAP10', 'POP', 'SWAP3', 'SWAP8', 'POP', 'SWAP1', 'SWAP6', 'POP', 'SWAP4', 'POP', 'SWAP2', 'POP', 'PUSHTAG', 'SWAP1']",44,
148,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block192_input,4.0,10,True,False,13,3.0,0.03,SWAP2 POP SWAP2 POP ,5,4.0,0,0,4.0,"['SWAP1', 'SWAP3', 'POP', 'SWAP1', 'POP']",5,1.0
149,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block303_input,3.0,8,True,False,8,0.0,0.02,POP ADD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'ADD', 'SWAP1']",3,0.0
150,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block25_input,3.0,9,True,False,9,0.0,0.02,PUSH 53ab182 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
151,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block122_input,13.0,763,True,False,784,21.0,1.449,PUSHTAG 201 PUSH 1 PUSH 20 MSTORE DUP2 PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 0 MSTORE PUSH 40 PUSH 0 KECCAK256 SLOAD ,16,13.0,6,5,42.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSHTAG', 'SWAP1']",31,-11.0
152,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block87_input,8.0,18,True,False,18,0.0,0.08,POP POP POP POP POP SWAP1 POP SWAP1 ,8,8.0,0,0,8.0,"['POP', 'POP', 'POP', 'POP', 'POP', 'SWAP1', 'POP', 'SWAP1']",8,0.0
153,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block239_input,5.0,13,True,False,19,6.0,0.123,SWAP3 POP SWAP1 POP SWAP2 ,7,5.0,0,0,5.0,"['SWAP1', 'SWAP4', 'SWAP1', 'SWAP3', 'POP', 'SWAP1', 'POP']",7,2.0
154,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block10_input,3.0,9,True,False,9,0.0,0.023,DUP3 PUSH 1f LT ,3,3.0,1,1,4.0,"['DUP3', 'PUSH1', 'LT']",4,0.0
155,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block208.0_input,6.0,18,True,False,18,0.0,0.024,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
156,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block102_input,22.0,66,True,False,72,6.0,3.448,PUSH 40 MLOAD PUSH 20 DUP2 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 4 ADD MSTORE PUSH 1f PUSH 24 DUP3 ADD MSTORE PUSH 416d6f756e74206d757374206265206c657373207468616e20737570706c7900 PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
157,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block8_input,3.0,9,True,False,9,0.0,0.018,PUSH f2cc0c18 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
158,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block219_input,5.0,712,True,False,712,0.0,0.023,PUSH 5 SLOAD DUP2 LT ISZERO ,5,5.0,3,1,6.0,"['PUSH1', 'SLOAD', 'DUP2', 'LT', 'ISZERO']",6,0.0
159,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block288_input,6.0,18,True,False,18,0.0,0.032,PUSH 20 DUP3 LT DUP2 EQ ISZERO ,6,6.0,3,1,7.0,"['PUSH1', 'DUP3', 'LT', 'DUP2', 'EQ', 'ISZERO']",7,0.0
160,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block165_input,3.0,9,True,False,21,12.0,0.021,DUP2 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP3', 'AND']",10,-13.0
161,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_Address_initial_block0.1_input,6.0,18,True,False,18,0.0,0.029,DUP1 MLOAD PUSH 0 BYTE PUSH 73 EQ ,6,6.0,3,2,8.0,"['DUP1', 'MLOAD', 'PUSH1', 'BYTE', 'PUSH1', 'EQ']",8,0.0
162,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block119_input,15.0,769,True,False,787,18.0,2.605,PUSH 40 PUSH 0 KECCAK256 PUSH 4 PUSH 20 PUSH ffffffffffffffffffffffffffffffffffffffff DUP5 AND PUSH 0 MSTORE MSTORE SLOAD PUSH ff AND ISZERO ,17,15.0,7,6,41.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND', 'ISZERO']",29,-12.0
163,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block121_input,13.0,763,True,False,781,18.0,0.821,PUSH 40 PUSH 1 PUSH 20 MSTORE PUSH 0 KECCAK256 PUSH ffffffffffffffffffffffffffffffffffffffff DUP3 AND PUSH 0 MSTORE SLOAD ISZERO ,15,13.0,6,5,38.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'ISZERO']",26,-12.0
164,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block168_input,27.0,81,True,False,93,12.0,32.834,PUSH 40 MLOAD PUSH 29 DUP2 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 PUSH 4 DUP5 ADD MSTORE PUSH 24 ADD MSTORE PUSH 7468616e207a65726f0000000000000000000000000000000000000000000000 PUSH 64 PUSH 5472616e7366657220616d6f756e74206d757374206265206772656174657220 DUP4 PUSH 44 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH9', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",85,-46.0
165,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block197_input,7.0,17,True,False,23,6.0,0.501,SWAP6 SWAP4 POP POP SWAP3 POP POP ,9,7.0,0,0,7.0,"['SWAP6', 'SWAP2', 'SWAP5', 'POP', 'SWAP1', 'SWAP3', 'POP', 'POP', 'POP']",9,2.0
166,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block6.1_input,,,False,True,5836,,50.011,,39,,11,7,,"['POP', 'PUSH1', 'SLOAD', 'CALLER', 'PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'SWAP5', 'SWAP1', 'SWAP5', 'SSTORE', 'SWAP3', 'MLOAD', 'PUSH7', 'DUP2', 'MSTORE', 'SWAP2', 'SWAP3', 'SWAP1', 'SWAP2', 'PUSH32', 'SWAP2', 'ADD', 'PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",84,
167,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block39_input,9.0,27,True,False,27,0.0,0.104,ISZERO ISZERO PUSH 40 MLOAD SWAP1 DUP2 MSTORE PUSH 20 ADD ,9,9.0,5,2,11.0,"['PUSH1', 'MLOAD', 'SWAP1', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",11,0.0
168,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block108_input,16.0,772,True,False,787,15.0,2.742,PUSH 0 PUSH ff PUSH 40 DUP3 KECCAK256 SLOAD AND PUSH 4 PUSH ffffffffffffffffffffffffffffffffffffffff DUP5 AND DUP4 MSTORE PUSH 20 MSTORE ISZERO ,17,16.0,7,6,41.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND', 'ISZERO']",29,-12.0
169,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block174_input,17.0,775,True,False,793,18.0,11.888,PUSH ffffffffffffffffffffffffffffffffffffffff DUP4 AND PUSH 0 MSTORE PUSH ff PUSH 40 PUSH 0 PUSH 4 PUSH 20 MSTORE KECCAK256 SLOAD AND ISZERO DUP1 ISZERO ,19,17.0,8,6,43.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP4', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND', 'ISZERO', 'DUP1', 'ISZERO']",31,-12.0
170,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block136_input,9.0,724,True,False,736,12.0,0.13,PUSH ffffffffffffffffffffffffffffffffffffffff DUP3 AND PUSH 5 DUP3 PUSH 5 SLOAD DUP5 LT ,9,9.0,3,2,31.0,"['DUP2', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH1', 'DUP3', 'DUP2', 'SLOAD', 'DUP2', 'LT']",17,-14.0
171,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block20_input,5.0,5012,True,False,5012,0.0,0.023,PUSH 0 DUP2 SSTORE PUSH 1 ADD ,5,5.0,2,2,7.0,"['PUSH1', 'DUP2', 'SSTORE', 'PUSH1', 'ADD']",7,0.0
172,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block140_input,4.0,709,True,False,709,0.0,0.021,DUP2 SLOAD DUP2 LT ,4,4.0,2,0,4.0,"['DUP2', 'SLOAD', 'DUP2', 'LT']",4,0.0
173,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block246_input,2.0,5,True,False,5,0.0,0.02,SWAP1 POP ,2,2.0,0,0,2.0,"['SWAP1', 'POP']",2,0.0
174,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block217_input,27.0,5801,False,False,5841,40.0,50.016,PUSH 40 DUP10 PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 0 MSTORE PUSH 0 KECCAK256 DUP1 PUSH 20 PUSH 2 SWAP4 PUSH 1 SWAP4 SSTORE SWAP3 SWAP1 SWAP3 MSTORE PUSH 20 MSTORE SLOAD PUSHTAG 323 PUSHTAG 323 SWAP2 SWAP1 POP ,27,27.0,8,6,62.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP10', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'SWAP4', 'SWAP1', 'SWAP4', 'SSTORE', 'PUSH1', 'SWAP1', 'MSTORE', 'KECCAK256', 'SLOAD', 'PUSHTAG', 'SWAP1']",43,-19.0
175,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block163_input,3.0,9,True,False,21,12.0,0.024,DUP3 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP4', 'AND']",10,-13.0
176,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block251_input,4.0,5007,True,False,5007,0.0,0.024,PUSH 7 SSTORE POP POP ,4,4.0,1,1,5.0,"['PUSH1', 'SSTORE', 'POP', 'POP']",5,0.0
177,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block80_input,,,False,True,794,,30.036,,31,,11,3,,"['DUP1', 'PUSH1', 'ADD', 'PUSH1', 'DUP1', 'SWAP2', 'DIV', 'MUL', 'PUSH1', 'ADD', 'PUSH1', 'MLOAD', 'SWAP1', 'DUP2', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'SWAP3', 'SWAP2', 'SWAP1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'DUP3', 'DUP1', 'SLOAD', 'PUSHTAG', 'SWAP1']",41,
178,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block138_input,12.0,760,True,False,778,18.0,1.943,PUSH 20 PUSH 0 KECCAK256 ADD SLOAD SWAP1 PUSH 0 MSTORE PUSH ffffffffffffffffffffffffffffffffffffffff AND EQ ISZERO ,14,12.0,7,3,35.0,"['PUSH1', 'SWAP2', 'DUP3', 'MSTORE', 'PUSH1', 'SWAP1', 'SWAP2', 'KECCAK256', 'ADD', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'EQ', 'ISZERO']",23,-12.0
179,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_Ownable_block5_input,3.0,9,True,False,9,0.0,0.019,PUSH f2fde38b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
180,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_initial_block8_input,14.0,71,True,False,74,3.0,6.06,PUSH 1f ADD SWAP1 PUSH 0 MSTORE PUSH 20 PUSH 20 PUSH 0 KECCAK256 SWAP2 DIV DUP2 ADD SWAP3 ,15,14.0,5,3,19.0,"['SWAP1', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'KECCAK256', 'SWAP1', 'PUSH1', 'ADD', 'PUSH1', 'SWAP1', 'DIV', 'DUP2', 'ADD', 'SWAP3']",20,1.0
181,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block0_input,6.0,16,True,False,17,1.0,0.018,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO ,6,6.0,3,2,8.0,"['PUSH1', 'PUSH1', 'MSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",8,0.0
182,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block146_input,,,False,True,10806,,40.011,,26,,9,4,,"['PUSH1', 'DUP3', 'DUP2', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'DUP2', 'ADD', 'PUSH1', 'NOT', 'SWAP1', 'DUP2', 'ADD', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'SSTORE', 'ADD', 'SWAP1', 'SSTORE', 'POP', 'POP']",36,
183,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_SafeMath_block0_input,6.0,17,True,False,17,0.0,0.026,ADDRESS PUSHDEPLOYADDRESS EQ PUSH 80 PUSH 40 MSTORE ,6,6.0,4,2,28.0,"['PUSHDEPLOYADDRESS', 'ADDRESS', 'EQ', 'PUSH1', 'PUSH1', 'MSTORE']",28,0.0
184,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block196_input,2.0,5,True,False,5,0.0,0.013,SWAP1 POP ,2,2.0,0,0,2.0,"['SWAP1', 'POP']",2,0.0
185,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block4_input,3.0,9,True,False,9,0.0,0.015,DUP1 PUSH a9059cbb GT ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'GT']",7,0.0
186,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block142_input,22.0,1487,False,False,1499,12.0,20.024,PUSH 5 SWAP2 PUSH 5 SLOAD SWAP3 SWAP2 PUSH 0 PUSH ffffffffffffffffffffffffffffffffffffffff SWAP3 PUSH 20 DUP3 KECCAK256 SWAP2 MSTORE ADD SLOAD AND SWAP2 DUP4 LT DUP4 SWAP1 ,22,22.0,7,4,46.0,"['PUSH1', 'SWAP2', 'DUP3', 'MSTORE', 'PUSH1', 'SWAP1', 'SWAP2', 'KECCAK256', 'ADD', 'SLOAD', 'PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP3', 'AND', 'SWAP2', 'DUP4', 'SWAP1', 'DUP2', 'LT']",32,-14.0
187,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block194_input,19.0,57,True,False,62,5.0,12.852,PUSH 0 PUSHTAG 150 DUP4 DUP4 PUSH 40 MLOAD PUSH 1a PUSH 40 DUP3 ADD PUSH 40 MSTORE DUP2 MSTORE PUSH 536166654d6174683a206469766973696f6e206279207a65726f000000000000 DUP2 PUSH 20 ADD MSTORE ,21,19.0,7,5,61.0,"['PUSH1', 'PUSHTAG', 'DUP4', 'DUP4', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH32', 'DUP2', 'MSTORE', 'POP']",63,2.0
188,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block47_input,10.0,727,True,False,733,6.0,0.148,PUSH 40 MLOAD PUSH 20 PUSH ff PUSH a SLOAD AND DUP3 MSTORE ADD ,12,10.0,5,4,14.0,"['PUSH1', 'SLOAD', 'PUSH1', 'MLOAD', 'PUSH1', 'SWAP1', 'SWAP2', 'AND', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",16,2.0
189,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_Ownable_block17_input,22.0,66,True,False,75,9.0,5.865,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 4f776e61626c653a2063616c6c6572206973206e6f7420746865206f776e6572 PUSH 20 DUP3 PUSH 24 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,23,22.0,9,8,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'DUP2', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
190,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block135_input,5.0,712,True,False,712,0.0,0.022,PUSH 5 SLOAD DUP2 LT ISZERO ,5,5.0,3,1,6.0,"['PUSH1', 'SLOAD', 'DUP2', 'LT', 'ISZERO']",6,0.0
191,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block307_input,11.0,35,True,False,38,3.0,0.427,PUSH 0 DUP2 ISZERO ISZERO DUP3 PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff DIV DUP5 GT AND ISZERO ,12,11.0,6,2,44.0,"['PUSH1', 'DUP2', 'PUSH1', 'NOT', 'DIV', 'DUP4', 'GT', 'DUP3', 'ISZERO', 'ISZERO', 'AND', 'ISZERO']",14,-30.0
192,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block228_input,9.0,724,True,False,724,0.0,0.239,PUSHTAG 354 PUSH 1 PUSH 0 PUSH 5 DUP5 PUSH 5 SLOAD DUP7 LT ,9,9.0,3,3,17.0,"['PUSHTAG', 'PUSH1', 'PUSH1', 'PUSH1', 'DUP5', 'DUP2', 'SLOAD', 'DUP2', 'LT']",16,-1.0
193,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block294_input,5.0,15,True,False,15,0.0,0.03,PUSH 0 DUP3 DUP3 LT ISZERO ,5,5.0,2,1,6.0,"['PUSH1', 'DUP3', 'DUP3', 'LT', 'ISZERO']",6,0.0
194,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block73_input,6.0,18,True,False,18,0.0,0.027,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
195,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_block79_input,5.0,712,True,False,715,3.0,0.044,PUSH 60 PUSH 8 PUSHTAG 124 DUP2 SLOAD ,6,5.0,2,2,11.0,"['PUSH1', 'PUSH1', 'DUP1', 'SLOAD', 'PUSHTAG', 'SWAP1']",12,1.0
