,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
150,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block40_input,,,False,True,69,,20.024,,25,,8,3,,"['POP', 'POP', 'POP', 'POP', 'PUSH1', 'MLOAD', 'RETURNDATASIZE', 'PUSH1', 'NOT', 'PUSH1', 'DUP3', 'ADD', 'AND', 'DUP3', 'ADD', 'DUP1', 'PUSH1', 'MSTORE', 'POP', 'DUP2', 'ADD', 'SWAP1', 'PUSHTAG', 'SWAP2', 'SWAP1']",33,
151,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block94_input,27.0,81,True,False,93,12.0,39.502,PUSH 40 MLOAD PUSH 2a DUP2 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 PUSH 4 DUP5 ADD MSTORE PUSH 24 ADD MSTORE PUSH 6f74207375636365656400000000000000000000000000000000000000000000 PUSH 64 PUSH 5361666545524332303a204552433230206f7065726174696f6e20646964206e DUP4 PUSH 44 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH10', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",86,-45.0
152,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block55_input,5.0,712,True,False,727,15.0,0.035,PUSHTAG 82 PUSH 1 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND ,6,5.0,3,2,30.0,"['PUSH1', 'SLOAD', 'PUSHTAG', 'SWAP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",18,-12.0
153,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block81_input,27.0,81,False,False,93,12.0,59.867,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 21 PUSH 24 DUP3 ADD MSTORE PUSH 536166654d6174683a206d756c7469706c69636174696f6e206f766572666c6f PUSH 44 DUP3 ADD MSTORE PUSH 7700000000000000000000000000000000000000000000000000000000000000 PUSH 64 DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",77,-54.0
154,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block42_input,1.0,3,True,False,3,0.0,0.013,SWAP1 ,1,1.0,0,0,1.0,['SWAP1'],1,0.0
155,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block35_input,6.0,18,True,False,18,0.0,0.022,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
156,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block45.1_input,3.0,6,True,False,6,0.0,0.016,POP POP POP ,3,3.0,0,0,3.0,"['POP', 'POP', 'POP']",3,0.0
157,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_initial_block0_input,6.0,16,True,False,17,1.0,0.018,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO ,6,6.0,3,2,8.0,"['PUSH1', 'PUSH1', 'MSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",8,0.0
158,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block30_input,7.0,21,True,False,21,0.0,0.029,PUSH 40 MLOAD SWAP1 DUP2 MSTORE PUSH 20 ADD ,7,7.0,3,2,9.0,"['PUSH1', 'MLOAD', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",9,0.0
159,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block39.0_input,3.0,8,True,False,8,0.0,0.019,RETURNDATASIZE PUSH 0 PUSH 0 ,3,3.0,1,1,5.0,"['RETURNDATASIZE', 'PUSH1', 'DUP1']",4,-1.0
160,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block108_input,1.0,2,True,False,2,0.0,0.015,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
161,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block51_input,6.0,714,True,False,726,12.0,0.025,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
162,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block96_input,6.0,14,True,False,14,0.0,0.035,SWAP5 SWAP4 POP POP POP POP ,6,6.0,0,0,6.0,"['SWAP5', 'SWAP4', 'POP', 'POP', 'POP', 'POP']",6,0.0
163,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block3_input,7.0,21,True,False,21,0.0,0.031,PUSH 0 CALLDATALOAD PUSH e0 SHR DUP1 PUSH 5e747bff GT ,7,7.0,3,3,13.0,"['PUSH1', 'CALLDATALOAD', 'PUSH1', 'SHR', 'DUP1', 'PUSH4', 'GT']",13,0.0
164,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block13_input,3.0,9,True,False,9,0.0,0.021,PUSH 3fc15f15 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
165,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block106_input,9.0,20,True,False,20,0.0,0.126,SWAP8 SWAP7 POP POP POP POP POP POP POP ,9,9.0,0,0,9.0,"['SWAP8', 'SWAP7', 'POP', 'POP', 'POP', 'POP', 'POP', 'POP', 'POP']",9,0.0
166,0x3E873439949793e8c577E08629c36Ed8c184e7D9_SafeMath_block0_input,6.0,17,True,False,17,0.0,0.025,ADDRESS PUSHDEPLOYADDRESS EQ PUSH 80 PUSH 40 MSTORE ,6,6.0,4,2,28.0,"['PUSHDEPLOYADDRESS', 'ADDRESS', 'EQ', 'PUSH1', 'PUSH1', 'MSTORE']",28,0.0
167,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block48_input,3.0,9,True,False,9,0.0,0.019,PUSH ffff DUP2 AND ,3,3.0,1,1,5.0,"['PUSH2', 'DUP2', 'AND']",5,0.0
168,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block64.0_input,9.0,724,True,False,751,27.0,0.617,PUSH 0 PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 SLOAD AND PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 DUP3 PUSH 40 MLOAD ,14,9.0,3,4,63.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP2', 'AND', 'SWAP1', 'PUSH32', 'SWAP1', 'DUP4', 'SWAP1']",55,-8.0
169,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block69_input,,,False,True,69,,20.006,,25,,8,3,,"['POP', 'POP', 'POP', 'POP', 'PUSH1', 'MLOAD', 'RETURNDATASIZE', 'PUSH1', 'NOT', 'PUSH1', 'DUP3', 'ADD', 'AND', 'DUP3', 'ADD', 'DUP1', 'PUSH1', 'MSTORE', 'POP', 'DUP2', 'ADD', 'SWAP1', 'PUSHTAG', 'SWAP2', 'SWAP1']",33,
170,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block74_input,27.0,81,True,False,93,12.0,49.218,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 DUP2 PUSH 4 ADD MSTORE PUSH 6464726573730000000000000000000000000000000000000000000000000000 PUSH 64 PUSH 26 PUSH 24 DUP5 ADD MSTORE PUSH 4f776e61626c653a206e6577206f776e657220697320746865207a65726f2061 PUSH 44 DUP5 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",82,-49.0
